개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3060000,202630600000803880,서울특별시 중랑구청,서울특별시 중랑구 동일로157다길 27-3,서울특별시 중랑구 묵2동 243-47,생활방범,1,200,,30,202412,02-2094-0284,37.6083583,127.0757569,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:19
3060000,202630600000803946,서울특별시 중랑구청,서울특별시 중랑구 겸재로9길 53,서울특별시 중랑구 면목동178-52,교통단속,1,200,,30,202006,02-2094-2637,37.5889324,127.078213,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:20
3060000,202630600000803630,서울특별시 중랑구청,서울특별시 중랑구 중랑천로2길24,서울특별시 중랑구 면목2동 193-56,생활방범,1,200,,30,202012,02-2094-0284,37.5864616,127.0761932,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:17
3060000,202630600000803896,서울특별시 중랑구청,서울특별시 중랑구 망우로70길 58,서울특별시 중랑구 망우본동 379-4,생활방범,1,200,,30,202412,02-2094-0284,37.5968917,127.1030198,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:19
3060000,202630600000802111,서울특별시 중랑구청,서울특별시 중랑구 동일로139다길 40,서울특별시 중랑구 중화2동 308-88,생활방범,3,200,,30,201612,02-2094-0284,37.6050415,127.0763016,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000802761,서울특별시 중랑구청,서울특별시 중랑구 신내로135길,서울특별시 중랑구 신내2동 656-1,생활방범,4,200,,30,200906,02-2094-0284,37.6133881,127.0942078,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:09
3060000,202630600000803994,서울특별시 중랑구청,서울특별시 중랑구 용마산로 615,서울특별시 신내로14길 21,교통단속,4,200,,30,201812,02-2094-2637,37.6057973,127.1007153,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:20
3060000,202630600000803794,서울특별시 중랑구청,서울특별시 중랑구 중랑역로 84,서울특별시 중랑구 중화2동 304-55,생활방범,1,200,,30,202312,02-2094-0284,37.6009516,127.078002,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:18
3060000,202630600000802658,서울특별시 중랑구청,서울특별시 중랑구 용마산로45길 66,서울특별시 중랑구 면목4동 1352,생활방범,2,200,,30,201812,02-2094-0284,37.5745009,127.0876029,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:08
3060000,202630600000802212,서울특별시 중랑구청,서울특별시 중랑구 겸재로 40길 25,서울특별시 중랑구 면목본동 115-20,생활방범,3,200,,30,201302,02-2094-0284,37.5870318,127.0874546,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:04
3060000,202630600000803233,서울특별시 중랑구청,서울특별시 중랑구 면목4동 산 1-4,서울특별시 중랑구 면목4동 산1-4,생활방범,4,200,,30,202401,02-2094-0284,37.5732824,127.0903296,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:13
3060000,202630600000802846,서울특별시 중랑구청,서울특별시 중랑구 겸재로10가길 28,서울특별시 중랑구 면목5동 174-52,어린이보호,3,200,,30,201011,02-2094-0284,37.5853271,127.0767365,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:09
3060000,202630600000803937,서울특별시 중랑구청,서울특별시 중랑구 봉우재로 155,서울특별시 중랑구 상봉동 87-27,교통단속,4,200,,30,202206,02-2094-2637,37.5936448,127.0904241,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:20
3060000,202630600000802129,서울특별시 중랑구청,서울특별시 중랑구 공릉로2나길 29,서울특별시 중랑구 묵1동 172-36,생활방범,3,200,,30,200909,02-2094-0284,37.6134109,127.0795441,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000802711,서울특별시 중랑구청,서울특별시 중랑구 겸재로50나길 26,서울특별시 중랑구 면목본동 70-3,생활방범,3,200,,30,201112,02-2094-0284,37.5879795,127.093396,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:08
3060000,202630600000802148,서울특별시 중랑구청,서울특별시 중랑구 동일로156길 69,서울특별시 중랑구 묵1동 122-295,생활방범,3,200,,30,201512,02-2094-0284,37.6105728,127.081871,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000802588,서울특별시 중랑구청,서울특별시 중랑구 봉우재로43길 24,서울특별시 중랑구 상봉2동 88-111,생활방범,3,200,,30,200903,02-2094-0284,37.5946679,127.0900529,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:07
3060000,202630600000802653,서울특별시 중랑구청,서울특별시 중랑구 봉우재로 24,서울특별시 중랑구 면목2동 181-63,생활방범,4,200,,30,201812,02-2094-0284,37.5898848,127.0760724,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:08
3060000,202630600000803992,서울특별시 중랑구청,서울특별시 중랑구 면목로88길 9,서울특별시 중랑구 신내로14길 21,교통단속,4,200,,30,201812,02-2094-2637,37.5940519,127.0866591,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:20
3060000,202630600000803504,서울특별시 중랑구청,,서울특별시 중랑구 망우3동 523-34,생활방범,2,200,,30,201309,02-2094-0284,37.5911751,127.0939636,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:16
3060000,202630600000802076,서울특별시 중랑구청,서울특별시 중랑구 동일로144가길 28,서울특별시 중랑구 중화1동 275-16,생활방범,4,200,,30,201612,02-2094-0284,37.6056824,127.0819016,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000802319,서울특별시 중랑구청,서울특별시 중랑구 겸재로18길 13,서울특별시 중랑구 면목5동 152-19,생활방범,3,200,,30,200801,02-2094-0284,37.5861471,127.0807851,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:05
3060000,202630600000803407,서울특별시 중랑구청,,서울특별시 중랑구 망우본동 산 7-2,생활방범,4,200,,30,202412,02-2094-0284,37.6105441,127.102978,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:15
3060000,202630600000803125,서울특별시 중랑구청,서울특별시 중랑구 면목로79길 8-27,서울특별시 중랑구 면목본동 129-71,생활방범,4,200,,30,202212,02-2094-0284,37.5893498,127.0874707,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:12
3060000,202630600000802292,서울특별시 중랑구청,서울특별시 중랑구 면목로30길 21,서울특별시 중랑구 면목4동 365-29,생활방범,4,200,,30,201003,02-2094-0284,37.5757446,127.0870438,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:05
3060000,202630600000802189,서울특별시 중랑구청,서울특별시 중랑구 겸재로50나길 26,서울특별시 중랑구 면목본동 70-3,생활방범,2,200,,30,200801,02-2094-0284,37.587869,127.0934525,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:04
3060000,202630600000802132,서울특별시 중랑구청,서울특별시 중랑구 동일로154길 44,서울특별시 중랑구 묵1동 122-173,생활방범,4,200,,30,201003,02-2094-0284,37.6091461,127.0804977,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000802562,서울특별시 중랑구청,서울특별시 중랑구 상봉중앙로8길 104,서울특별시 중랑구 상봉1동 497,생활방범,3,200,,30,201502,02-2094-0284,37.6041908,127.0924149,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:07
3060000,202630600000802620,서울특별시 중랑구청,서울특별시 중랑구 망우로63길 18,서울특별시 중랑구 신내1동 493-45,생활방범,3,200,,30,200909,02-2094-0284,37.6005402,127.0985413,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:07
3060000,202630600000803588,서울특별시 중랑구청,서울특별시 중랑구 동일로157라길 43,서울특별시 중랑구 묵2동 240-173,생활방범,1,200,,30,201912,02-2094-0284,37.6112384,127.0750319,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:16
3060000,202630600000803112,서울특별시 중랑구청,,서울특별시 중랑구 묵2동 240-100,생활방범,2,200,,30,202202,02-2094-0284,37.6110376,127.0747645,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:12
3060000,202630600000802992,서울특별시 중랑구청,서울특별시 중랑구 묵동 121-336,서울특별시 중랑구 묵1동 121-336,생활방범,3,200,,30,202012,02-2094-0284,37.6143855,127.0806258,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:11
3060000,202630600000802179,서울특별시 중랑구청,서울특별시 중랑구 중랑천로 360,서울특별시 중랑구 묵2동 233-82,생활방범,3,200,,30,201705,02-2094-0284,37.6164207,127.0750046,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:04
3060000,202630600000803939,서울특별시 중랑구청,서울특별시 중랑구 면목로 460,서울특별시 중랑구 상봉동 107-9,교통단속,1,200,,30,202206,02-2094-2637,37.5928277,127.0865704,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:20
3060000,202630600000803956,서울특별시 중랑구청,서울특별시 중랑구 봉화산로 112,서울특별시 중랑구 상봉1동 222-91,교통단속,5,200,,30,202108,02-2094-2637,37.6028143,127.0869883,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:20
3060000,202630600000802128,서울특별시 중랑구청,서울특별시 중랑구 숙선옹주로3길 19,서울특별시 중랑구 묵1동 301-4,생활방범,4,200,,30,200903,02-2094-0284,37.6152409,127.0795164,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000803609,서울특별시 중랑구청,서울특별시 중랑구 용마공원로3길 12,서울특별시 중랑구 망우본동 405-13,생활방범,1,200,,30,201912,02-2094-0284,37.5949869,127.1014168,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:17
3060000,202630600000802176,서울특별시 중랑구청,서울특별시 중랑구 동일로143길 12-12,서울특별시 중랑구 묵2동 250-25,생활방범,2,200,,30,201612,02-2094-0284,37.6057892,127.0777435,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:04
3060000,202630600000803875,서울특별시 중랑구청,서울특별시 중랑구 중랑역로18길 4,서울특별시 중랑구 중화2동 300-20,생활방범,1,200,,30,202412,02-2094-0284,37.5973629,127.0768883,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:19
3060000,202630600000802507,서울특별시 중랑구청,서울특별시 중랑구 용마산로106길 25,서울특별시 중랑구 망우3동 416-1,생활방범,4,200,,30,200801,02-2094-0284,37.5935822,127.100647,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:06
3060000,202630600000803836,서울특별시 중랑구청,서울특별시 중랑구 동일로95길 4-7,서울특별시 중랑구 면목5동 175-33,생활방범,1,200,,30,202312,02-2094-0284,37.5850205,127.0793735,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:19
3060000,202630600000803815,서울특별시 중랑구청,서울특별시 중랑구 면목로44마길 5-4,서울특별시 중랑구 면목3.8동 466-42,생활방범,1,200,,30,202312,02-2094-0284,37.580991,127.0919837,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:18
3060000,202630600000804098,서울특별시 중랑구청,,서울특별시 중랑구 묵동 5,재난재해,1,200,,30,202401,02-2094-2774,37.6198552,127.0846723,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:21
3060000,202630600000803619,서울특별시 중랑구청,서울특별시 중랑구 답십리로83길 9,서울특별시 중랑구 면목4동 392-10,생활방범,2,200,,30,202012,02-2094-0284,37.5717824,127.0841227,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:17
3060000,202630600000803704,서울특별시 중랑구청,서울특별시 중랑구 동일로126나길 7-11,서울특별시 중랑구 상봉1동 314-5,생활방범,1,200,,30,202112,02-2094-0284,37.5979055,127.0848742,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:17
3060000,202630600000803722,서울특별시 중랑구청,서울특별시 중랑구 면목로23길 40,서울특별시 중랑구 면목4동 384-43,생활방범,2,200,,30,202112,02-2094-0284,37.5733632,127.0820218,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:18
3060000,202630600000802772,서울특별시 중랑구청,,서울특별시 중랑구 묵1동 산46-1,생활방범,3,200,,30,201812,02-2094-0284,37.6089211,127.0815659,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:09
3060000,202630600000802311,서울특별시 중랑구청,서울특별시 중랑구 답십리로 377,서울특별시 중랑구 면목4동 399-46,생활방범,3,200,,30,201502,02-2094-0284,37.5715485,127.0822678,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:05
3060000,202630600000802131,서울특별시 중랑구청,서울특별시 중랑구 숙선옹주로5길 6,서울특별시 중랑구 묵1동 114-5,생활방범,4,200,,30,201003,02-2094-0284,37.6148529,127.080864,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000803100,서울특별시 중랑구청,서울특별시 중랑구 겸재로23가길 22,서울특별시 중랑구 면목2동 139-15,생활방범,3,200,,30,202112,02-2094-0284,37.5883468,127.0826323,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:12
3060000,202630600000803400,서울특별시 중랑구청,,서울특별시 중랑구 망우본동 3-4,생활방범,4,200,,30,202412,02-2094-0284,37.6102272,127.1086122,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:15
3060000,202630600000803106,서울특별시 중랑구청,서울특별시 중랑구 용마산로86길 21-38,서울특별시 중랑구 면목3.8동 53-3,생활방범,3,200,,30,202112,02-2094-0284,37.5872335,127.0971778,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:12
3060000,202630600000802942,서울특별시 중랑구청,서울특별시 중랑구 중랑천로 364,서울특별시 중랑구 묵2동 233-100,생활방범,4,200,,30,201912,02-2094-0284,37.6163511,127.0755307,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:10
3060000,202630600000803865,서울특별시 중랑구청,서울특별시 중랑구 면목로76길 45,서울특별시 중랑구 면목본동 99-41,생활방범,2,200,,30,202412,02-2094-0284,37.5903801,127.0904009,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:19
3060000,202630600000802089,서울특별시 중랑구청,서울특별시 중랑구 동일로139라길 24,서울특별시 중랑구 중화2동 332-48,생활방범,3,200,,30,200801,02-2094-0284,37.6044417,127.0747409,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:03
3060000,202630600000802211,서울특별시 중랑구청,서울특별시 중랑구 면목로60길 7,서울특별시 중랑구 면목본동 114-15,생활방범,4,200,,30,201302,02-2094-0284,37.5852509,127.0889511,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:04
3060000,202630600000804028,서울특별시 중랑구청,서울특별시 중랑구 신내역로3길 40-11,서울특별시 중랑구 신내1동 813,교통단속,1,200,,30,202312,02-2094-2637,37.617472,127.104597,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:21
3060000,202630600000802953,서울특별시 중랑구청,서울특별시 중랑구 사가정로72길,서울특별시 중랑구 면목7동 산50-16,생활방범,4,200,,30,201912,02-2094-0284,37.5800804,127.095897,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:10
3060000,202630600000803947,서울특별시 중랑구청,서울특별시 중랑구 용마산로 248,서울특별시 중랑구 면목동 1502-2,교통단속,1,200,,30,202006,02-2094-2637,37.5753364,127.0884181,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:20
3060000,202630600000803650,서울특별시 중랑구청,서울특별시 중랑구 숙선옹주로5길 23,서울특별시 중랑구 묵1동 60-14,생활방범,1,200,,30,202012,02-2094-0284,37.6155696,127.0808721,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:17
3060000,202630600000803742,서울특별시 중랑구청,서울특별시 중랑구 상봉중앙로,서울특별시 중랑구 상봉1동 99-1,생활방범,1,200,,30,202212,02-2094-0284,37.5977437,127.0884579,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:18
3060000,202630600000803164,서울특별시 중랑구청,서울특별시 중랑구 용마산로100길 55-28,서울특별시 중랑구 망우3동 431-15,생활방범,3,200,,30,202212,02-2094-0284,37.5914684,127.1016124,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:12
3060000,202630600000802689,서울특별시 중랑구청,서울특별시 중랑구 숙선옹주로 82,서울특별시 중랑구 묵1동 23,생활방범,3,200,,30,201908,02-2094-0284,37.6161677,127.0858008,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:08
3060000,202630600000803435,서울특별시 중랑구청,,서울특별시 중랑구 신내2동 산124,생활방범,4,200,,30,202505,02-2094-0284,37.6078717,127.0911231,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:15
3060000,202630600000803014,서울특별시 중랑구청,서울특별시 중랑구 동일로92길40,서울특별시 중랑구 면목5동 164-10,생활방범,3,200,,30,202101,02-2094-0284,37.5817531,127.0833953,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:11
3060000,202630600000802166,서울특별시 중랑구청,서울특별시 중랑구 중랑역로43길 21,서울특별시 중랑구 묵2동 237-148,생활방범,4,200,,30,201003,02-2094-0284,37.6125603,127.0743256,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:04
3060000,202630600000803238,서울특별시 중랑구청,서울특별시 중랑구 용마산로94길 9-39,서울특별시 중랑구 면목3.8동 17-2,생활방범,1,200,,30,202401,02-2094-0284,37.5900917,127.0979996,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:13
3060000,202630600000803274,서울특별시 중랑구청,,서울특별시 중랑구 신내2동 산141-5,생활방범,4,200,,30,202410,02-2094-0284,37.6112734,127.0852676,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:13
3060000,202630600000803820,서울특별시 중랑구청,서울특별시 중랑구 동일로148나길 4-5,서울특별시 중랑구 묵1동 128-20,생활방범,1,200,,30,202312,02-2094-0284,37.6077183,127.0810501,2026-01-01,I,2026-05-15 18:45:39,2026-02-06 15:14:19
